tqq,tss,overlap
t1793c0,t20182c1,1
t1793c0,t20604c1,1
t1793c0,t20898c1,1
t1793c0,t21501c1,1
t1793c0,t21505c1,1
t1793c0,t21618c1,1
t1793c0,t21630c1,1
t1793c0,t21766c1,1
t1793c0,t22086c1,1
t1793c0,t22004c1,1
t1793c0,t22162c1,1
t1793c0,t22277c1,1
t1793c0,t22333c1,1
t1793c0,t22377c1,1
t1793c0,t22398c1,1
t1793c0,t22402c1,1
t1793c0,t22421c2,1
t1793c0,t22462c1,1
t1793c0,t22777c1,1
t1793c0,t23174c1,1
t1793c0,t23254c1,1
t1793c0,t23348c1,1
t1793c0,t23630c1,1
t1793c0,t23760c1,1
t1793c0,t23774c1,1
t1793c0,t23983c6,1
t1793c0,t24046c1,1
t1793c0,t24277c1,1
t1793c0,t24294c1,1
t1793c0,t24477c1,1
t1793c0,t24648c1,1
t1793c0,t24695c1,1
t1793c0,t24828c1,1
t1793c0,t24894c1,1
t1793c0,t25131c1,1
t1793c0,t25278c1,1
t1793c0,t25296c1,1
t1793c0,t25583c1,1
t1793c0,t25976c1,1
t1793c0,t25995c1,1
t1793c0,t26249c1,1
t1793c0,t26356c0,1
t1793c0,t26449c1,1
t1793c0,t26702c1,1
t1793c0,t26722c1,1
t1793c0,t26981c1,1
t1793c0,t27484c1,1
t1793c0,t27588c1,1
t1793c0,t27882c1,1
t1793c0,t28046c1,1
t1793c0,t28212c1,1
t1793c0,t28406c1,1
t1793c0,t28570c1,1
t1793c0,t28710c1,1
t1793c0,t28745c1,1
t1793c0,t28777c1,1
t1793c0,t28876c1,1
t1793c0,t29369c1,1
t1793c0,t29472c1,1
t1793c0,t29611c1,1
t1793c0,t30105c1,1
t1793c0,t30269c1,1
t1793c0,t30124c1,1
t1793c0,t30514c1,1
t1793c0,t30525c1,1
t1793c0,t30862c9,1
t1793c0,t30868c1,1
t1793c0,t31065c1,1
t1793c0,t31079c1,1
t1793c0,t30993c1,1
t1793c0,t31159c1,1
t1793c0,t31349c1,1
t1793c0,t31520c4,1
t1793c0,t31746c1,1
t1793c0,t31900c1,1
t1793c0,t31976c1,1
t1793c0,t32199c1,1
t1793c0,t32928c1,1
t1793c0,t33042c1,1
t1793c0,t33068c1,1
t1793c0,t33128c1,1
t1793c0,t33144c1,1
t1793c0,t33285c1,1
t1793c0,t33354c1,1
t1793c0,t33540c1,1
t1793c0,t33897c1,1
t1793c0,t34183c1,1
t1793c0,t34479c1,1
t1793c0,t34568c1,1
t1793c0,t34693c1,1
t1793c0,t34867c1,1
t1793c0,t34921c1,1
t1793c0,t35103c1,1
t1793c0,t35107c1,1
t1793c0,t35119c1,1
t1793c0,t35310c1,1
t1793c0,t35548c1,1
t1793c0,t35643c1,1
t1793c0,t35647c2,1
t1793c0,t36099c1,1
t1793c0,t36522c1,1
t1793c0,t36592c1,1
t1793c0,t13969c1,2
t1793c0,t83036c1,4
t1793c0,t41261c0,1
t1793c0,t80421c4,15
t1793c0,t48863c0,2
t1793c0,t68824c0,1
t1793c0,t29510c1,1
t1793c0,t15471c14,1
t1793c0,t87125c1,1
t1793c0,t67119c4,3
t1793c0,t30149c1,3
t1793c0,t8343c4,2
t1793c0,t48966c1,1
t1793c0,t8106c3,1
t1793c0,t2031c0,1
t1793c0,t83174c4,3
t1793c0,t75503c0,1
t1793c0,t14977c1,2
t1793c0,t61813c0,2
t1793c0,t59220c3,7
t1793c0,t65578c1,1
t1793c0,t97846c1,4
t1793c0,t99288c0,1
t1793c0,t37577c1,1
t1793c0,t46569c2,2
t1793c0,t80276c1,1
t1793c0,t74225c1,2
t1793c0,t80813c1,1
t1793c0,t73304c1,2
t1793c0,t43612c1,3
t1793c0,t17483c3,1
t1793c0,t79130c0,2
t1793c0,t100147c1,1
t1793c0,t56311c17,1
t1793c0,t11156c3,1
t1793c0,t21511c4,1
t1793c0,t89510c3,3
t1793c0,t28524c0,2
t1793c0,t20733c2,11
t1793c0,t98731c4,3
t1793c0,t47979c1,3
t1793c0,t54445c1,1
t1793c0,t83888c1,3
t1793c0,t61650c1,7
t1793c0,t94795c0,3
t1793c0,t67294c0,2
t1793c0,t22670c1,3
t1793c0,t51692c0,1
t1793c0,t10643c0,4
t1793c0,t36608c1,1
t1793c0,t98775c4,1
t1793c0,t6513c1,1
t1793c0,t11718c2,4
t1793c0,t27508c4,2
t1793c0,t31531c3,3
t1793c0,t59333c1,4
t1793c0,t12245c1,1
t1793c0,t17503c1,1
t1793c0,t30376c1,1
t1793c0,t77783c1,3
t1793c0,t76723c1,1
t1793c0,t60377c2,2
t1793c0,t54622c2,1
t1793c0,t25029c0,3
t1793c0,t14070c4,4
t1793c0,t62668c1,1
t1793c0,t47365c1,4
t1793c0,t30038c1,4
t1793c0,t29040c4,2
t1793c0,t22450c4,1
t1793c0,t47698c1,3
t1793c0,t85697c0,1
t1793c0,t19919c1,1
t1793c0,t102021c1,2
t1793c0,t56420c0,2
t1793c0,t57080c0,1
t1793c0,t75273c1,1
t1793c0,t38142c1,3
t1793c0,t18714c5,1
t1793c0,t8130c0,1
t1793c0,t86597c0,3
t1793c0,t35651c0,2
t1793c0,t41425c4,3
t1793c0,t94861c0,1
t1793c0,t67767c4,12
t1793c0,t14854c2,2
t1793c0,t34019c1,1
t1793c0,t61181c0,4
t1793c0,t16974c1,2
t1793c0,t45174c1,3
t1793c0,t100193c2,1
t1793c0,t90303c1,1
t1793c0,t22223c1,1
t1793c0,t32754c1,1
t1793c0,t42936c1,1
t1793c0,t5774c1,6
t1793c0,t27801c1,1
t1793c0,t57347c0,2
t1793c0,t17735c1,2
t1793c0,t86909c1,4
t1793c0,t89263c1,4
t1793c0,t100782c1,2
t1793c0,t15066c6,1
t1793c0,t21316c6,1
t1793c0,t82476c6,1
t1793c0,t85080c6,1
t1793c0,t5047c1,2
t1793c0,t43306c1,1
t1793c0,t101137c1,1
t1793c0,t43804c3,1
t1793c0,t65249c0,3
t1793c0,t1900c3,2
t1793c0,t28133c3,2
t1793c0,t16816c2,5
t1793c0,t67249c1,2
t1793c0,t61813c1,2
t1793c0,t10881c1,4
t1793c0,t33784c1,4
t1793c0,t28043c1,3
t1793c0,t94810c1,3
t1793c0,t25592c0,2
t1793c0,t60448c4,2
t1793c0,t14785c0,1
t1793c0,t54718c1,2
t1793c0,t6451c1,1
t1793c0,t86213c1,2
t1793c0,t74603c1,2
t1793c0,t94488c1,5
t1793c0,t22190c1,2
t1793c0,t47676c1,2
t1793c0,t31345c6,5
t1793c0,t79930c1,1
t1793c0,t66576c4,1
t1793c0,t24635c1,1
t1793c0,t86339c0,3
t1793c0,t28018c1,3
t1793c0,t82652c1,2
t1793c0,t13905c0,1
t1793c0,t56561c1,3
t1793c0,t27203c9,7
t1793c0,t16493c1,3
t1793c0,t97768c1,5
t1793c0,t78843c1,2
t1793c0,t70875c0,1
t1793c0,t61296c1,1
t1793c0,t4300c1,3
t1793c0,t83458c1,1
t1793c0,t33255c4,7
t1793c0,t103376c1,3
t1793c0,t54775c0,3
t1793c0,t58894c4,4
t1793c0,t82141c1,3
t1793c0,t60150c1,1
t1793c0,t41815c1,1
t1793c0,t1783c2,1
t1793c0,t88508c1,3
t1793c0,t51582c1,1
t1793c0,t75153c1,1
t1793c0,t85459c2,3
t1793c0,t95574c2,1
t1793c0,t22328c1,2
t1793c0,t90100c4,3
t1793c0,t73164c1,2
t1793c0,t66831c1,1
t1793c0,t62974c1,2
t1793c0,t98928c1,1
t1793c0,t93550c4,5
t1793c0,t3715c1,1
t1793c0,t54604c1,1
t1793c0,t79322c2,2
t1793c0,t67119c0,8
t1793c0,t23134c1,4
t1793c0,t100178c1,3
t1793c0,t75128c0,1
t1793c0,t74358c1,1
t1793c0,t28744c1,2
t1793c0,t67380c1,2
t1793c0,t88451c1,3
t1793c0,t26302c1,1
t1793c0,t90607c1,2
t1793c0,t50462c3,2
t1793c0,t29370c1,1
t1793c0,t28957c1,1
t1793c0,t29221c1,1
t1793c0,t35168c1,1
t1793c0,t41454c1,1
t1793c0,t51688c1,1
t1793c0,t67369c1,1
t1793c0,t75862c1,1
t1793c0,t93242c1,1
t1793c0,t13375c1,2
t1793c0,t22199c1,2
t1793c0,t21547c7,2
t1793c0,t11071c0,1
t1793c0,t52614c4,5
t1793c0,t94247c1,3
t1793c0,t88499c1,1
t1793c0,t97520c1,1
t1793c0,t63218c0,2
t1793c0,t80528c0,1
t1793c0,t61671c1,1
t1793c0,t20899c2,5
t1793c0,t45802c1,3
t1793c0,t46410c1,1
t1793c0,t73415c1,2
t1793c0,t61998c1,2
t1793c0,t7348c1,1
t1793c0,t65718c1,3
t1793c0,t42312c4,4
t1793c0,t55335c1,1
t1793c0,t13897c2,1
t1793c0,t85542c1,2
t1793c0,t3988c1,3
t1793c0,t87002c1,4
t1793c0,t5988c4,1
t1793c0,t95495c2,2
t1793c0,t19854c4,5
t1793c0,t7018c0,1
t1793c0,t55606c0,2
t1793c0,t72583c1,3
t1793c0,t74652c1,2
t1793c0,t20245c3,1
t1793c0,t40968c3,2
t1793c0,t31345c4,2
t1793c0,t2253c0,1
t1793c0,t893c1,1
t1793c0,t38238c4,2
t1793c0,t29865c4,2
t1793c0,t85557c5,1
t1793c0,t41831c0,1
t1793c0,t77881c7,3
t1793c0,t44231c3,2
t1793c0,t16682c0,3
t1793c0,t31578c1,1
t1793c0,t31578c2,1
t1793c0,t31578c3,1
t1793c0,t82973c7,5
t1793c0,t28255c5,2
t1793c0,t16811c2,1
t1793c0,t17956c8,1
t1793c0,t77169c5,1
t1793c0,t72634c3,1
t1793c0,t92756c3,1
t1793c0,t26999c6,2
t1793c0,t41242c4,3
t1793c0,t92682c5,1
t1793c0,t74568c0,1
t1793c0,t94634c2,2
t1793c0,t95514c2,2
t1793c0,t82628c5,2
t1793c0,t61540c0,1
t1793c0,t33161c1,5
t1793c0,t51795c1,5
t1793c0,t70808c1,5
t1793c0,t81694c1,5
t1793c0,t82471c1,5
t1793c0,t102297c1,5
t1793c0,t12072c0,1
t1793c0,t64262c6,1
t1793c0,t55903c0,1
t1793c0,t78812c0,1
t1793c0,t40660c1,1
t1793c0,t20226c0,1
t1793c0,t53318c0,1
t1793c0,t81096c0,1
t1793c0,t56673c0,1
t1793c0,t42488c3,2
t1793c0,t99210c1,1
t1793c0,t9704c4,1
t1793c0,t74080c0,4
t1793c0,t51398c5,3
t1793c0,t38923c2,1
t1793c0,t42794c2,1
t1793c0,t97717c2,1
t1793c0,t36476c1,2
t1793c0,t83149c1,1
t1793c0,t78251c1,1
t1793c0,t60147c6,1
t1793c0,t28255c0,1
t1793c0,t55554c4,2
t1793c0,t64361c4,1
t1793c0,t44231c4,1
t1793c0,t50777c1,3
t1793c0,t16887c2,3
t1793c0,t21854c1,1
t1793c0,t84964c2,1
t1793c0,t75409c4,1
t1793c0,t43387c0,1
t1793c0,t52136c0,1
t1793c0,t72141c1,4
t1793c0,t19724c3,1
t1793c0,t84893c2,1
t1793c0,t26039c2,1
t1793c0,t29502c2,1
t1793c0,t89624c2,1
t1793c0,t20986c1,2
t1793c0,t94439c1,2
t1793c0,t63939c1,3
t1793c0,t37171c7,1
t1793c0,t28181c1,1
t1793c0,t33218c1,1
t1793c0,t53463c1,1
t1793c0,t94453c1,1
t1793c0,t92682c4,1
t1793c0,t14423c0,1
t1793c0,t13469c1,4
t1793c0,t75828c4,1
t1793c0,t92817c1,3
t1793c0,t25329c1,3
t1793c0,t33702c1,1
t1793c0,t61259c2,2
t1793c0,t6658c110,1
t1793c0,t14208c110,1
t1793c0,t30784c110,1
t1793c0,t89962c110,1
t1793c0,t93758c0,3
t1793c0,t35523c1,1
t1793c0,t17724c2,2
t1793c0,t6510c2,1
t1793c0,t2041c0,1
t1793c0,t60332c1,1
t1793c0,t84463c0,3
t1793c0,t77859c5,3
t1793c0,t27561c10,1
t1793c0,t46187c10,1
t1793c0,t70382c1,1
t1793c0,t2207c0,1
t1793c0,t22314c1,1
t1793c0,t54308c1,4
t1793c0,t66004c0,2
t1793c0,t42488c5,1
t1793c0,t27657c1,4
t1793c0,t103381c1,1
t1793c0,t56673c4,1
t1793c0,t35267c5,1
t1793c0,t12142c1,1
t1793c0,t60081c4,1
t1793c0,t177c1,2
t1793c0,t53330c1,2
t1793c0,t17480c1,10
t1793c0,t51667c1,1
t1793c0,t27883c1,1
t1793c0,t88574c1,2
t1793c0,t17568c1,1
t1793c0,t64250c2,10
t1793c0,t59457c1,2
t1793c0,t48010c3,1
t1793c0,t99210c3,2
t1793c0,t99483c1,2
t1793c0,t5248c1,4
t1793c0,t22783c1,4
t1793c0,t58534c2,1
t1793c0,t67258c0,1
t1793c0,t38413c1,2
t1793c0,t56673c1,1
t1793c0,t10035c3,3
t1793c0,t4327c0,3
t1793c0,t65505c1,8
t1793c0,t35091c1,1
t1793c0,t52910c3,6
t1793c0,t65683c7,2
t1793c0,t79132c3,1
t1793c0,t50327c3,1
t1793c0,t84162c2,1
t1793c0,t4193c1,2
t1793c0,t19194c0,1
t1793c0,t77227c1,1
t1793c0,t87338c1,2
t1793c0,t13300c0,1
t1793c0,t53635c1,5
t1793c0,t19724c4,1
t1793c0,t13492c0,1
t1793c0,t95561c1,2
t1793c0,t63399c0,2
t1793c0,t62468c0,1
t1793c0,t21000c1,1
t1793c0,t99494c1,3
t1793c0,t66214c1,2
t1793c0,t50926c1,2
t1793c0,t28509c1,3
t1793c0,t18494c0,1
t1793c0,t13979c4,1
t1793c0,t95245c0,2
t1793c0,t38672c1,3
t1793c0,t96896c1,3
t1793c0,t22094c1,3
t1793c0,t46550c1,5
t1793c0,t76550c5,1
t1793c0,t15441c2,1
t1793c0,t76550c3,1
t1793c0,t56673c3,1
t1793c0,t35583c1,2
t1793c0,t86708c2,1
t1793c0,t11916c0,1
t1793c0,t63864c1,5
t1793c0,t59383c1,1
t1793c0,t27255c1,4
t1793c0,t54896c1,1
t1793c0,t11468c4,1
t1793c0,t82827c6,1
t1793c0,t1206c3,2
t1793c0,t73800c1,2
t1793c0,t4910c0,1
t1793c0,t83696c1,2
t1793c0,t23331c0,2
t1793c0,t95747c2,3
t1793c0,t28072c1,2
t1793c0,t8627c6,2
t1793c0,t51475c0,3
t1793c0,t80461c0,1
t1793c0,t44231c5,1
t1793c0,t22110c1,1
t1793c0,t77196c0,1
t1793c0,t84092c1,1
t1793c0,t83490c4,3
t1793c0,t102249c1,2
t1793c0,t44917c3,6
t1793c0,t59775c1,2
t1793c0,t29732c0,2
t1793c0,t22638c1,1
t1793c0,t86560c1,1
t1793c0,t79255c4,3
t1793c0,t13949c0,3
t1793c0,t74348c1,1
t1793c0,t61417c1,1
t1793c0,t8518c1,2
t1793c0,t87839c1,3
t1793c0,t9712c0,1
t1793c0,t93987c8,1
t1793c0,t42705c0,2
t1793c0,t64308c1,1
t1793c0,t75229c2,1
t1793c0,t20004c2,1
t1793c0,t72013c3,1
t1793c0,t14132c1,1
t1793c0,t406c0,1
t1793c0,t90902c1,3
t1793c0,t5809c1,3
t1793c0,t68190c1,3
t1793c0,t5978c1,2
t1793c0,t21665c4,3
t1793c0,t47736c3,4
t1793c0,t91091c1,2
t1793c0,t18722c2,1
t1793c0,t12950c1,2
t1793c0,t56673c5,1
t1793c0,t56869c1,2
t1793c0,t18149c1,3
t1793c0,t41236c4,2
t1793c0,t103512c1,1
t1793c0,t100401c0,1
t1793c0,t85278c1,1
t1793c0,t63093c3,2
t1793c0,t42488c4,1
t1793c0,t65747c1,4
t1793c0,t14841c1,4
t1793c0,t71782c5,2
t1793c0,t58148c2,1
t1793c0,t4927c0,1
t1793c0,t6031c0,2
t1793c0,t93070c1,1
t1793c0,t57961c0,1
t1793c0,t76037c3,3
t1793c0,t96501c0,2
t1793c0,t51925c1,3
t1793c0,t48599c3,1
t1793c0,t63465c6,2
t1793c0,t43391c3,3
t1793c0,t10315c3,1
t1793c0,t29904c1,2
t1793c0,t16956c1,1
t1793c0,t22374c1,1
t1793c0,t14617c0,4
t1793c0,t22001c1,5
t1793c0,t32299c0,1
t1793c0,t44313c1,1
t1793c0,t53067c1,1
t1793c0,t83153c0,2
t1793c0,t13197c5,2
t1793c0,t56311c4,1
t1793c0,t10730c1,6
t1793c0,t7248c0,5
t1793c0,t53678c6,1
t1793c0,t3452c1,2
t1793c0,t20783c0,1
t1793c0,t63474c1,1
t1793c0,t57156c3,1
t1793c0,t97691c1,2
t1793c0,t2965c1,5
t1793c0,t63636c1,2
t1793c0,t58447c2,2
t1793c0,t61706c1,2
t1793c0,t74945c2,1
t1793c0,t4943c1,1
t1793c0,t58167c1,3
t1793c0,t51789c1,5
t1793c0,t81390c1,5
t1793c0,t24085c1,5
t1793c0,t60889c3,2
t1793c0,t86932c0,1
t1793c0,t42708c3,10
t1793c0,t102725c2,3
t1793c0,t60511c1,4
t1793c0,t75828c5,2
t1793c0,t90647c1,3
t1793c0,t5152c1,2
t1793c0,t73112c2,3
t1793c0,t31275c1,7
t1793c0,t68632c7,2
t1793c0,t4995c3,1
t1793c0,t38286c1,1
t1793c0,t100849c1,1
t1793c0,t3938c0,2
t1793c0,t32003c1,1
t1793c0,t63063c1,2
t1793c0,t85829c1,1
t1793c0,t91946c1,1
t1793c0,t10433c1,5
t1793c0,t84716c1,1
t1793c0,t80461c3,1
t1793c0,t63220c0,1
t1793c0,t17174c1,1
t1793c0,t29795c0,3
t1793c0,t39777c4,1
t1793c0,t21239c0,2
t1793c0,t84328c6,1
t1793c0,t85672c1,2
t1793c0,t38117c0,2
t1793c0,t79799c1,1
t1793c0,t32598c1,1
t1793c0,t98573c1,5
t1793c0,t51092c0,6
t1793c0,t6302c1,3
t1793c0,t12144c1,3
t1793c0,t67921c1,3
t1793c0,t77740c1,3
t1793c0,t17092c1,4
t1793c0,t31013c1,2
t1793c0,t19724c6,2
t1793c0,t23042c1,2
t1793c0,t41755c3,1
t1793c0,t10324c3,1
t1793c0,t12927c1,2
t1793c0,t94163c2,1
t1793c0,t32422c1,1
t1793c0,t4292c1,1
t1793c0,t3185c1,5
t1793c0,t49902c1,1
t1793c0,t47723c0,1
t1793c0,t66431c1,4
t1793c0,t13761c1,2
t1793c0,t23236c1,4
t1793c0,t71281c0,1
t1793c0,t65372c1,2
t1793c0,t36031c1,1
t1793c0,t81451c1,3
t1793c0,t6270c0,3
t1793c0,t20505c8,1
t1793c0,t72195c5,3
t1793c0,t24647c3,1
t1793c0,t38159c1,3
t1793c0,t2334c1,1
t1793c0,t32951c1,1
t1793c0,t28671c1,10
t1793c0,t85665c1,1
t1793c0,t77163c4,5
t1793c0,t71674c0,1
t1793c0,t38220c1,1
t1793c0,t46215c1,4
t1793c0,t67149c1,1
t1793c0,t31785c1,1
t1793c0,t71427c1,2
t1793c0,t16103c0,1
t1793c0,t2607c2,2
t1793c0,t80646c1,2
t1793c0,t35734c1,4
t1793c0,t42448c0,1
t1793c0,t74729c1,1
t1793c0,t46264c1,1
t1793c0,t73918c1,1
t1793c0,t17258c1,1
t1793c0,t1487c1,4
t1793c0,t95185c0,3
t1793c0,t48714c6,1
t1793c0,t89151c1,3
t1793c0,t80116c1,2
t1793c0,t54443c2,1
t1793c0,t95528c5,2
t1793c0,t5939c2,1
t1793c0,t55497c3,3
t1793c0,t13415c0,1
t1793c0,t80477c1,1
t1793c0,t52782c1,1
t1793c0,t28255c2,1
t1793c0,t76037c0,1
t1793c0,t89754c1,3
t1793c0,t9720c1,1
t1793c0,t5640c0,2
t1793c0,t90219c1,4
t1793c0,t18967c1,3
t1793c0,t51612c1,1
t1793c0,t38640c1,3
t1793c0,t60631c1,1
t1793c0,t19075c0,8
t1793c0,t47358c0,3
t1793c0,t17033c2,1
t1793c0,t9807c1,3
t1793c0,t20194c2,2
t1793c0,t37663c1,3
t1793c0,t21959c2,1
t1793c0,t49949c2,1
t1793c0,t61152c2,1
t1793c0,t75932c2,1
t1793c0,t80051c2,1
t1793c0,t30468c4,1
t1793c0,t83174c3,2
t1793c0,t43562c0,1
t1793c0,t90351c2,1
t1793c0,t20199c3,4
t1793c0,t43115c1,1
t1793c0,t63180c1,5
t1793c0,t64971c1,5
t1793c0,t50886c2,1
t1793c0,t21749c1,2
t1793c0,t29051c1,7
t1793c0,t2109c2,1
t1793c0,t26721c1,1
t1793c0,t78438c1,1
t1793c0,t17657c1,2
t1793c0,t33524c3,3
t1793c0,t50571c1,1
t1793c0,t100808c1,1
t1793c0,t1270c1,4
t1793c0,t17638c4,3
t1793c0,t90395c0,1
t1793c0,t17704c2,2
t1793c0,t79431c1,1
t1793c0,t4661c3,1
t1793c0,t5165c3,2
t1793c0,t8362c3,1
t1793c0,t20407c3,1
t1793c0,t22474c3,1
t1793c0,t26239c3,1
t1793c0,t41705c3,1
t1793c0,t44602c3,1
t1793c0,t48143c3,1
t1793c0,t58816c3,2
t1793c0,t59441c3,1
t1793c0,t63436c3,1
t1793c0,t76608c3,1
t1793c0,t90492c3,1
t1793c0,t91977c3,1
t1793c0,t99173c3,1
t1793c0,t9704c0,1
t1793c0,t30630c2,1
t1793c0,t2568c0,2
t1793c0,t85251c0,2
t1793c0,t17735c4,3
t1793c0,t36450c1,1
t1793c0,t78348c1,1
t1793c0,t88758c3,4
t1793c0,t89206c1,4
t1793c0,t38519c0,1
t1793c0,t25287c2,2
t1793c0,t85731c0,2
t1793c0,t19446c1,2
t1793c0,t97328c3,1
t1793c0,t53312c0,1
t1793c0,t95039c3,1
t1793c0,t56663c2,4
t1793c0,t67720c0,1
t1793c0,t21935c4,1
t1793c0,t61879c3,5
t1793c0,t81859c1,1
t1793c0,t59392c1,3
t1793c0,t1175c4,2
t1793c0,t71941c2,1
t1793c0,t96820c1,1
t1793c0,t32930c0,2
t1793c0,t38628c0,2
t1793c0,t50039c0,1
t1793c0,t42595c2,2
t1793c0,t90675c2,1
t1793c0,t47935c1,4
t1793c0,t68213c5,1
t1793c0,t39339c1,2
t1793c0,t103606c1,1
t1793c0,t6449c4,1
t1793c0,t55354c2,1
t1793c0,t102080c1,2
t1793c0,t70868c1,2
t1793c0,t66250c1,2
t1793c0,t60659c0,1
t1793c0,t544c0,7
t1793c0,t41097c0,2
t1793c0,t67702c0,2
t1793c0,t84938c0,2
t1793c0,t53634c0,3
t1793c0,t71256c1,1
t1793c0,t86700c0,1
t1793c0,t74203c2,1
t1793c0,t934c1,2
t1793c0,t67031c1,1
t1793c0,t76280c1,3
t1793c0,t79285c1,1
t1793c0,t33935c2,1
t1793c0,t6874c5,1
t1793c0,t65311c1,1
t1793c0,t29059c3,3
t1793c0,t73686c1,2
t1793c0,t101249c1,3
t1793c0,t102162c2,1
t1793c0,t19655c1,1
t1793c0,t54073c1,1
t1793c0,t60834c0,3
t1793c0,t92581c4,1
t1793c0,t66588c1,1
t1793c0,t75089c1,4
t1793c0,t10554c0,2
t1793c0,t17751c2,1
t1793c0,t55152c0,1
t1793c0,t18827c1,2
t1793c0,t101742c0,1
t1793c0,t96826c3,1
t1793c0,t49613c2,1
t1793c0,t3232c0,1
t1793c0,t87557c1,4
t1793c0,t62546c1,2
t1793c0,t33241c1,2
t1793c0,t39489c1,2
t1793c0,t2999c2,2
t1793c0,t62970c1,2
t1793c0,t91668c2,1
t1793c0,t90817c1,1
t1793c0,t85319c0,1
t1793c0,t87055c0,1
t1793c0,t30644c1,2
t1793c0,t64856c1,2
t1793c0,t56672c0,1
t1793c0,t19480c4,4
t1793c0,t67799c1,2
t1793c0,t5467c1,1
t1793c0,t13211c1,1
t1793c0,t15903c1,1
t1793c0,t17630c1,1
t1793c0,t32858c1,1
t1793c0,t67084c1,2
t1793c0,t77084c1,1
t1793c0,t41917c3,1
t1793c0,t52561c1,3
t1793c0,t80272c1,6
t1793c0,t29490c0,1
t1793c0,t69279c1,2
t1793c0,t48708c1,1
t1793c0,t11098c2,2
t1793c0,t66842c2,2
t1793c0,t49172c1,3
t1793c0,t60354c8,3
t1793c0,t101105c1,2
t1793c0,t88343c1,3
t1793c0,t87894c1,4
t1793c0,t91286c1,4
t1793c0,t44056c0,4
t1793c0,t73543c0,1
t1793c0,t48728c1,2
t1793c0,t80501c2,5
t1793c0,t12383c0,1
t1793c0,t64805c0,1
t1793c0,t62066c1,1
t1793c0,t80602c4,4
t1793c0,t17559c1,5
t1793c0,t91373c3,2
t1793c0,t1907c2,3
t1793c0,t9875c1,5
t1793c0,t46298c0,2
t1793c0,t98473c1,2
t1793c0,t13951c0,1
t1793c0,t95198c1,3
t1793c0,t87510c1,2
t1793c0,t54519c1,2
t1793c0,t7923c1,1
t1793c0,t87110c1,3
t1793c0,t68777c1,2
t1793c0,t3394c2,5
t1793c0,t41273c2,5
t1793c0,t42661c2,5
t1793c0,t73078c2,5
t1793c0,t91474c2,5
t1793c0,t94020c2,5
t1793c0,t96309c2,5
t1793c0,t74753c1,3
t1793c0,t32767c4,1
t1793c0,t88723c2,3
t1793c0,t88588c4,2
t1793c0,t48225c1,1
t1793c0,t32420c2,5
t1793c0,t47469c0,3
t1793c0,t74788c2,2
t1793c0,t49015c1,3
t1793c0,t86273c1,2
t1793c0,t37964c0,1
t1793c0,t47222c3,2
t1793c0,t74358c0,1
t1793c0,t2588c2,1
t1793c0,t47800c2,3
t1793c0,t92841c1,1
t1793c0,t30164c0,2
t1793c0,t68472c1,2
t1793c0,t77205c2,2
t1793c0,t52430c1,4
t1793c0,t24199c4,2
t1793c0,t37995c0,2
t1793c0,t63341c2,1
t1793c0,t67972c1,1
t1793c0,t47622c1,3
t1793c0,t81741c1,2
t1793c0,t91635c1,2
t1793c0,t59251c0,2
t1793c0,t100477c6,1
t1793c0,t72993c3,4
t1793c0,t2165c0,5
t1793c0,t48121c0,4
t1793c0,t77360c0,13
t1793c0,t94501c0,1
t1793c0,t89372c0,3
t1793c0,t31163c3,1
t1793c0,t25993c2,3
t1793c0,t6180c9,2
t1793c0,t87435c4,1
t1793c0,t27275c4,3
t1793c0,t32432c2,3
t1793c0,t65068c0,1
t1793c0,t83448c3,1
t1793c0,t1505c0,1
t1793c0,t47503c0,1
t1793c0,t43584c1,2
t1793c0,t42254c0,2
t1793c0,t84349c3,1
t1793c0,t25255c2,1
t1793c0,t41928c0,1
t1793c0,t26153c0,1
t1793c0,t11988c2,1
t1793c0,t58948c1,2
t1793c0,t26181c1,1
t1793c0,t63211c0,4
t1793c0,t75852c1,1
t1793c0,t32234c0,1
t1793c0,t10179c1,1
t1793c0,t74599c1,1
t1793c0,t35163c0,2
t1793c0,t36530c1,1
t1793c0,t67674c3,1
t1793c0,t91388c2,1
t1793c0,t1329c0,5
t1793c0,t5057c0,3
t1793c0,t22905c1,1
t1793c0,t41308c1,1
t1793c0,t66301c0,1
t1793c0,t21508c1,2
t1793c0,t1133c2,1
t1793c0,t39052c0,1
t1793c0,t37532c0,1
t1793c0,t55438c4,1
t1793c0,t40694c1,2
t1793c0,t93156c0,1
t1793c0,t45029c3,3
t1793c0,t96777c0,2
t1793c0,t34418c0,1
t1793c0,t47773c0,1
t1793c0,t26057c1,1
t1793c0,t20402c3,2
t1793c0,t79014c0,1
t1793c0,t64578c1,1
t1793c0,t87098c1,7
t1793c0,t6937c2,2
t1793c0,t50216c3,4
t1793c0,t82132c1,2
t1793c0,t46788c0,1
t1793c0,t67386c0,1
t1793c0,t44148c9,2
t1793c0,t44148c11,2
t1793c0,t57606c1,1
t1793c0,t20104c0,1
t1793c0,t74639c1,1
t1793c0,t20026c1,1
t1793c0,t15479c0,3
t1793c0,t7873c1,4
t1793c0,t103425c3,1
t1793c0,t24972c0,1
t1793c0,t85353c4,1
t1793c0,t83486c9,2
t1793c0,t38997c3,1
t1793c0,t14674c0,1
t1793c0,t19274c0,1
t1793c0,t36847c0,1
t1793c0,t62156c0,1
t1793c0,t50857c2,1
