tqq,tss,overlap
t8999c1,t85603c2,1
t8999c1,t86558c2,1
t8999c1,t86688c2,1
t8999c1,t86823c2,1
t8999c1,t82619c2,1
t8999c1,t82707c1,1
t8999c1,t83142c2,1
t8999c1,t83501c2,1
t8999c1,t84354c2,1
t8999c1,t8794c2,1
t8999c1,t87978c2,1
t8999c1,t88080c2,1
t8999c1,t89928c2,1
t8999c1,t89952c2,1
t8999c1,t90176c2,1
t8999c1,t90191c2,1
t8999c1,t90223c2,1
t8999c1,t90435c2,1
t8999c1,t90785c2,1
t8999c1,t90993c1,1
t8999c1,t92333c4,1
t8999c1,t92814c2,1
t8999c1,t93656c2,1
t8999c1,t93882c2,1
t8999c1,t93945c2,1
t8999c1,t95685c2,1
t8999c1,t95867c2,1
t8999c1,t96619c2,1
t8999c1,t97094c2,1
t8999c1,t97483c2,1
t8999c1,t97601c0,1
t8999c1,t97609c2,1
t8999c1,t97996c2,1
t8999c1,t98193c2,1
t8999c1,t98381c2,1
t8999c1,t99197c1,1
t8999c1,t99732c2,1
t8999c1,t18221c0,1
t8999c1,t51642c1,1
t8999c1,t100346c2,1
t8999c1,t100538c2,1
t8999c1,t100990c2,1
t8999c1,t101281c2,1
t8999c1,t101604c2,1
t8999c1,t101833c1,1
t8999c1,t102446c2,1
t8999c1,t103598c2,1
t8999c1,t12397c1,1
t8999c1,t13351c2,1
t8999c1,t1416c1,1
t8999c1,t1437c2,1
t8999c1,t15274c2,1
t8999c1,t1596c1,1
t8999c1,t17339c1,1
t8999c1,t21979c2,1
t8999c1,t18260c2,1
t8999c1,t19624c2,1
t8999c1,t1963c2,1
t8999c1,t19810c2,1
t8999c1,t19992c2,1
t8999c1,t20072c2,1
t8999c1,t21693c2,1
t8999c1,t21942c1,1
t8999c1,t24275c2,1
t8999c1,t24809c1,1
t8999c1,t26322c2,1
t8999c1,t26439c2,1
t8999c1,t26741c2,1
t8999c1,t27076c2,1
t8999c1,t27819c2,1
t8999c1,t29000c2,1
t8999c1,t29578c1,1
t8999c1,t29976c2,1
t8999c1,t31324c2,1
t8999c1,t32556c1,1
t8999c1,t34237c2,1
t8999c1,t34423c2,1
t8999c1,t34869c2,1
t8999c1,t35157c2,1
t8999c1,t36457c2,1
t8999c1,t36600c0,1
t8999c1,t37131c0,1
t8999c1,t37659c2,1
t8999c1,t39120c1,1
t8999c1,t42007c1,1
t8999c1,t43695c4,1
t8999c1,t43784c2,1
t8999c1,t44147c2,1
t8999c1,t4433c2,1
t8999c1,t45004c2,1
t8999c1,t46253c0,1
t8999c1,t46356c2,1
t8999c1,t47225c2,1
t8999c1,t52730c2,1
t8999c1,t53602c2,1
t8999c1,t54096c1,1
t8999c1,t54214c1,1
t8999c1,t58913c2,1
t8999c1,t59242c2,1
t8999c1,t48139c2,1
t8999c1,t48158c1,1
t8999c1,t51059c1,1
t8999c1,t52671c1,1
t8999c1,t55034c2,1
t8999c1,t55187c2,1
t8999c1,t57059c2,1
t8999c1,t57497c2,1
t8999c1,t65666c2,1
t8999c1,t65797c2,1
t8999c1,t71286c1,1
t8999c1,t68216c2,1
t8999c1,t68910c2,1
t8999c1,t69603c1,1
t8999c1,t70112c1,1
t8999c1,t70934c2,1
t8999c1,t73766c4,1
t8999c1,t75892c2,1
t8999c1,t78061c2,1
t8999c1,t78599c1,1
t8999c1,t7874c1,1
t8999c1,t78816c1,1
t8999c1,t78852c1,1
t8999c1,t79172c2,1
t8999c1,t79353c2,1
t8999c1,t79414c4,1
t8999c1,t79927c1,1
t8999c1,t79968c2,1
t8999c1,t97969c2,1
t8999c1,t80605c2,1
t8999c1,t81001c1,1
t8999c1,t8186c2,1
t8999c1,t81988c2,1
t8999c1,t82292c2,1
t8999c1,t85203c2,1
t8999c1,t85272c1,1
t8999c1,t86481c1,1
t8999c1,t86654c4,1
t8999c1,t86954c2,1
t8999c1,t87543c2,1
t8999c1,t87697c2,1
t8999c1,t88561c2,1
t8999c1,t9127c2,1
t8999c1,t91625c1,1
t8999c1,t96483c1,1
t8999c1,t96601c1,1
t8999c1,t96623c2,1
t8999c1,t97578c2,1
t8999c1,t92493c2,1
t8999c1,t92541c2,1
t8999c1,t93861c2,1
t8999c1,t94038c2,1
t8999c1,t94300c1,1
t8999c1,t94844c2,1
t8999c1,t94847c2,1
t8999c1,t99094c0,1
t8999c1,t99633c2,1
t8999c1,t9973c2,1
t8999c1,t99837c2,1
t8999c1,t26689c1,1
t8999c1,t18005c2,1
t8999c1,t101476c4,1
t8999c1,t10192c1,1
t8999c1,t103102c2,1
t8999c1,t10577c2,1
t8999c1,t13665c1,1
t8999c1,t13725c4,1
t8999c1,t1472c2,1
t8999c1,t14879c0,1
t8999c1,t1581c2,1
t8999c1,t15921c1,1
t8999c1,t17515c2,1
t8999c1,t17644c2,1
t8999c1,t17681c2,1
t8999c1,t18104c2,1
t8999c1,t18218c2,1
t8999c1,t18893c1,1
t8999c1,t19117c2,1
t8999c1,t19338c1,1
t8999c1,t20233c2,1
t8999c1,t20265c2,1
t8999c1,t22411c1,1
t8999c1,t22968c2,1
t8999c1,t24725c2,1
t8999c1,t26512c2,1
t8999c1,t29296c0,1
t8999c1,t30545c0,1
t8999c1,t30940c4,1
t8999c1,t32020c2,1
t8999c1,t33091c1,1
t8999c1,t33219c2,1
t8999c1,t34941c2,1
t8999c1,t35847c2,1
t8999c1,t38411c2,1
t8999c1,t38775c1,1
t8999c1,t39665c1,1
t8999c1,t39900c2,1
t8999c1,t40636c2,1
t8999c1,t42734c2,1
t8999c1,t43773c1,1
t8999c1,t44177c2,1
t8999c1,t47414c0,1
t8999c1,t47493c1,1
t8999c1,t48221c2,1
t8999c1,t49824c2,1
t8999c1,t50362c1,1
t8999c1,t5051c2,1
t8999c1,t53089c4,1
t8999c1,t55161c2,1
t8999c1,t55285c2,1
t8999c1,t56801c2,1
t8999c1,t57914c1,1
t8999c1,t58615c1,1
t8999c1,t59286c2,1
t8999c1,t60307c2,1
t8999c1,t62275c2,1
t8999c1,t63300c2,1
t8999c1,t63951c2,1
t8999c1,t64256c2,1
t8999c1,t65019c2,1
t8999c1,t65267c2,1
t8999c1,t66131c0,1
t8999c1,t66982c2,1
t8999c1,t67434c2,1
t8999c1,t68502c2,1
t8999c1,t68744c2,1
t8999c1,t68904c2,1
t8999c1,t69630c2,1
t8999c1,t69845c3,1
t8999c1,t69968c2,1
t8999c1,t70097c2,1
t8999c1,t71223c0,1
t8999c1,t71699c2,1
t8999c1,t72225c1,1
t8999c1,t72646c2,1
t8999c1,t72792c2,1
t8999c1,t73131c2,1
t8999c1,t73355c1,1
t8999c1,t73529c1,1
t8999c1,t74066c0,1
t8999c1,t74356c2,1
t8999c1,t74524c2,1
t8999c1,t74542c2,1
t8999c1,t74727c1,1
t8999c1,t75208c2,1
t8999c1,t77347c2,1
t8999c1,t77403c1,1
t8999c1,t78106c2,1
t8999c1,t80109c2,1
t8999c1,t80689c2,1
t8999c1,t81516c2,1
t8999c1,t81650c2,1
t8999c1,t81732c2,1
t8999c1,t82100c2,1
t8999c1,t82207c2,1
t8999c1,t82374c2,1
t8999c1,t82383c2,1
t8999c1,t85284c2,1
t8999c1,t85343c2,1
t8999c1,t8545c2,1
t8999c1,t864c2,1
t8999c1,t8840c1,1
t8999c1,t88680c1,1
t8999c1,t89584c2,1
t8999c1,t89631c1,1
t8999c1,t90483c2,1
t8999c1,t9237c2,1
t8999c1,t92402c0,1
t8999c1,t94757c2,1
t8999c1,t95403c2,1
t8999c1,t96171c2,1
t8999c1,t96628c0,1
t8999c1,t97010c1,1
t8999c1,t98169c2,1
t8999c1,t98900c1,1
t8999c1,t98946c2,1
t8999c1,t99799c2,1
t8999c1,t100279c2,1
t8999c1,t100333c2,1
t8999c1,t101355c2,1
t8999c1,t10432c2,1
t8999c1,t12079c2,1
t8999c1,t13564c0,1
t8999c1,t13887c2,1
t8999c1,t1595c2,1
t8999c1,t18107c2,1
t8999c1,t18539c2,1
t8999c1,t18816c1,1
t8999c1,t18837c1,1
t8999c1,t23657c2,1
t8999c1,t24946c2,1
t8999c1,t25811c2,1
t8999c1,t27103c2,1
t8999c1,t28037c2,1
t8999c1,t28300c0,1
t8999c1,t29475c2,1
t8999c1,t29499c2,1
t8999c1,t30247c2,1
t8999c1,t30637c2,1
t8999c1,t30648c2,1
t8999c1,t3275c2,1
t8999c1,t33435c2,1
t8999c1,t34704c4,1
t8999c1,t35731c4,1
t8999c1,t3695c1,1
t8999c1,t38550c2,1
t8999c1,t39819c2,1
t8999c1,t40233c2,1
t8999c1,t40995c2,1
t8999c1,t41378c2,1
t8999c1,t48626c0,1
t8999c1,t49241c2,1
t8999c1,t49279c2,1
t8999c1,t42554c2,1
t8999c1,t43272c1,1
t8999c1,t43699c0,1
t8999c1,t43711c1,1
t8999c1,t49341c1,1
t8999c1,t49804c2,1
t8999c1,t50056c0,1
t8999c1,t53264c2,1
t8999c1,t53510c2,1
t8999c1,t53785c2,1
t8999c1,t56162c2,1
t8999c1,t57419c2,1
t8999c1,t5755c2,1
t8999c1,t57899c2,1
t8999c1,t58838c2,1
t8999c1,t59482c1,1
t8999c1,t60977c2,1
t8999c1,t62372c2,1
t8999c1,t6482c4,1
t8999c1,t64839c2,1
t8999c1,t66062c2,1
t8999c1,t67181c2,1
t8999c1,t71943c2,1
t8999c1,t72651c2,1
t8999c1,t73552c2,1
t8999c1,t73600c2,1
t8999c1,t76313c2,1
t8999c1,t76588c4,1
t8999c1,t78177c4,1
t8999c1,t78240c2,1
t8999c1,t783c2,1
t8999c1,t81833c2,1
t8999c1,t82480c2,1
t8999c1,t8358c2,1
t8999c1,t85471c2,1
t8999c1,t85689c2,1
t8999c1,t85809c2,1
t8999c1,t87359c2,1
t8999c1,t87648c2,1
t8999c1,t88300c2,1
t8999c1,t88426c2,1
t8999c1,t88939c3,1
t8999c1,t90840c2,1
t8999c1,t92404c2,1
t8999c1,t93641c2,1
t8999c1,t94118c2,1
t8999c1,t94421c4,1
t8999c1,t95438c2,1
t8999c1,t97074c0,1
t8999c1,t9746c4,1
t8999c1,t98986c4,1
t8999c1,t99413c2,1
t8999c1,t100114c1,1
t8999c1,t100903c2,1
t8999c1,t101505c2,1
t8999c1,t11394c1,1
t8999c1,t11449c2,1
t8999c1,t11809c1,1
t8999c1,t12048c2,1
t8999c1,t12982c2,1
t8999c1,t13723c1,1
t8999c1,t1408c2,1
t8999c1,t14127c2,1
t8999c1,t14697c2,1
t8999c1,t1579c2,1
t8999c1,t157c2,1
t8999c1,t16043c2,1
t8999c1,t16261c1,1
t8999c1,t1707c2,1
t8999c1,t1740c2,1
t8999c1,t19248c2,1
t8999c1,t19827c2,1
t8999c1,t2046c2,1
t8999c1,t2092c2,1
t8999c1,t21294c2,1
t8999c1,t21636c2,1
t8999c1,t22876c2,1
t8999c1,t24031c2,1
t8999c1,t24699c1,1
t8999c1,t25370c2,1
t8999c1,t26307c2,1
t8999c1,t2723c2,1
t8999c1,t27707c2,1
t8999c1,t27827c2,1
t8999c1,t28040c4,1
t8999c1,t28929c2,1
t8999c1,t29544c2,1
t8999c1,t29970c2,1
t8999c1,t30017c0,1
t8999c1,t30177c2,1
t8999c1,t30705c2,1
t8999c1,t31365c2,1
t8999c1,t3201c2,1
t8999c1,t33216c2,1
t8999c1,t33766c1,1
t8999c1,t33816c2,1
t8999c1,t34791c2,1
t8999c1,t37071c2,1
t8999c1,t37205c1,1
t8999c1,t37248c1,1
t8999c1,t38019c2,1
t8999c1,t38610c2,1
t8999c1,t39079c2,1
t8999c1,t392c2,1
t8999c1,t3962c1,1
t8999c1,t41196c1,1
t8999c1,t41207c2,1
t8999c1,t41250c2,1
t8999c1,t41365c2,1
t8999c1,t41439c2,1
t8999c1,t41934c2,1
t8999c1,t42325c2,1
t8999c1,t4366c2,1
t8999c1,t48535c2,1
t8999c1,t48710c2,1
t8999c1,t48847c2,1
t8999c1,t4429c0,1
t8999c1,t46151c2,1
t8999c1,t46270c1,1
t8999c1,t46586c2,1
t8999c1,t47091c0,1
t8999c1,t50159c2,1
t8999c1,t51245c2,1
t8999c1,t51848c2,1
t8999c1,t51880c2,1
t8999c1,t51902c2,1
t8999c1,t53247c1,1
t8999c1,t54626c2,1
t8999c1,t55324c2,1
t8999c1,t55644c2,1
t8999c1,t56269c1,1
t8999c1,t56585c2,1
t8999c1,t57106c2,1
t8999c1,t58318c2,1
t8999c1,t58614c2,1
t8999c1,t58673c2,1
t8999c1,t59016c2,1
t8999c1,t59789c2,1
t8999c1,t61401c2,1
t8999c1,t61769c2,1
t8999c1,t61922c2,1
t8999c1,t62702c2,1
t8999c1,t73468c2,1
t8999c1,t73716c2,1
t8999c1,t73787c2,1
t8999c1,t7406c1,1
t8999c1,t74207c2,1
t8999c1,t65264c2,1
t8999c1,t66169c1,1
t8999c1,t66788c2,1
t8999c1,t67409c2,1
t8999c1,t68547c2,1
t8999c1,t7104c1,1
t8999c1,t75078c2,1
t8999c1,t75101c2,1
t8999c1,t75822c1,1
t8999c1,t7790c2,1
t8999c1,t78045c2,1
t8999c1,t78431c2,1
t8999c1,t78685c2,1
t8999c1,t80568c2,1
t8999c1,t81565c2,1
t8999c1,t83394c2,1
t8999c1,t84096c1,1
t8999c1,t84109c2,1
t8999c1,t85637c2,1
t8999c1,t85899c4,1
t8999c1,t86775c2,1
t8999c1,t87069c2,1
t8999c1,t87814c2,1
t8999c1,t8854c2,1
t8999c1,t88968c2,1
t8999c1,t89198c2,1
t8999c1,t90074c2,1
t8999c1,t90602c2,1
t8999c1,t92530c1,1
t8999c1,t92967c2,1
t8999c1,t9315c1,1
t8999c1,t93190c2,1
t8999c1,t94808c4,1
t8999c1,t9492c2,1
t8999c1,t95053c1,1
t8999c1,t95209c2,1
t8999c1,t9525c2,1
t8999c1,t96105c2,1
t8999c1,t96787c2,1
t8999c1,t96892c2,1
t8999c1,t97157c2,1
t8999c1,t98434c1,1
t8999c1,t89902c4,1
t8999c1,t100913c2,1
t8999c1,t101431c1,1
t8999c1,t10305c2,1
t8999c1,t103413c2,1
t8999c1,t11078c2,1
t8999c1,t11939c1,1
t8999c1,t12497c2,1
t8999c1,t1297c2,1
t8999c1,t13176c2,1
t8999c1,t14865c4,1
t8999c1,t15132c2,1
t8999c1,t15326c2,1
t8999c1,t16055c2,1
t8999c1,t16277c1,1
t8999c1,t19200c0,1
t8999c1,t19391c2,1
t8999c1,t20765c2,1
t8999c1,t2672c2,1
t8999c1,t26863c2,1
t8999c1,t21593c1,1
t8999c1,t23426c2,1
t8999c1,t28991c4,1
t8999c1,t29459c0,1
t8999c1,t32789c0,1
t8999c1,t34920c2,1
t8999c1,t35517c2,1
t8999c1,t37337c2,1
t8999c1,t37886c1,1
t8999c1,t39838c2,1
t8999c1,t41697c2,1
t8999c1,t42160c2,1
t8999c1,t42349c2,1
t8999c1,t46305c2,1
t8999c1,t49711c2,1
t8999c1,t50039c2,1
t8999c1,t50319c2,1
t8999c1,t50607c2,1
t8999c1,t52159c2,1
t8999c1,t55480c1,1
t8999c1,t55770c1,1
t8999c1,t6073c2,1
t8999c1,t60817c1,1
t8999c1,t61664c2,1
t8999c1,t63568c0,1
t8999c1,t65475c2,1
t8999c1,t66264c2,1
t8999c1,t66615c2,1
t8999c1,t70047c2,1
t8999c1,t71380c2,1
t8999c1,t72161c2,1
t8999c1,t72471c2,1
t8999c1,t72953c4,1
t8999c1,t73914c2,1
t8999c1,t77159c2,1
t8999c1,t77502c3,1
t8999c1,t77849c1,1
t8999c1,t80575c2,1
t8999c1,t81440c2,1
t8999c1,t84132c2,1
t8999c1,t86016c3,1
t8999c1,t89319c1,1
t8999c1,t89944c0,1
t8999c1,t92329c2,1
t8999c1,t92546c2,1
t8999c1,t93356c2,1
t8999c1,t93652c2,1
t8999c1,t93691c2,1
t8999c1,t95875c1,1
t8999c1,t96578c2,1
t8999c1,t96956c0,1
t8999c1,t97080c1,1
t8999c1,t99008c2,1
t8999c1,t9982c1,1
t8999c1,t82928c0,1
t8999c1,t100022c2,1
t8999c1,t10025c2,1
t8999c1,t100589c2,1
t8999c1,t101504c2,1
t8999c1,t101529c2,1
t8999c1,t101763c2,1
t8999c1,t101896c2,1
t8999c1,t101916c2,1
t8999c1,t102842c1,1
t8999c1,t11757c1,1
t8999c1,t11887c1,1
t8999c1,t12792c2,1
t8999c1,t15416c2,1
t8999c1,t15694c2,1
t8999c1,t16522c2,1
t8999c1,t18208c1,1
t8999c1,t19789c2,1
t8999c1,t19878c2,1
t8999c1,t21010c1,1
t8999c1,t21322c2,1
t8999c1,t21455c2,1
t8999c1,t21829c1,1
t8999c1,t22485c1,1
t8999c1,t2299c2,1
t8999c1,t2379c0,1
t8999c1,t25961c2,1
t8999c1,t26204c2,1
t8999c1,t26521c2,1
t8999c1,t27550c2,1
t8999c1,t28468c1,1
t8999c1,t30863c2,1
t8999c1,t34064c2,1
t8999c1,t34298c2,1
t8999c1,t34437c2,1
t8999c1,t34607c2,1
t8999c1,t35426c1,1
t8999c1,t40207c2,1
t8999c1,t3711c2,1
t8999c1,t37180c2,1
t8999c1,t38247c1,1
t8999c1,t3929c2,1
t8999c1,t40683c2,1
t8999c1,t4128c2,1
t8999c1,t41614c2,1
t8999c1,t41787c2,1
t8999c1,t42504c2,1
t8999c1,t42725c2,1
t8999c1,t43125c2,1
t8999c1,t43353c2,1
t8999c1,t44150c1,1
t8999c1,t44968c2,1
t8999c1,t46083c1,1
t8999c1,t46273c2,1
t8999c1,t47082c1,1
t8999c1,t47348c1,1
t8999c1,t47561c2,1
t8999c1,t47828c2,1
t8999c1,t48291c2,1
t8999c1,t48659c2,1
t8999c1,t48765c2,1
t8999c1,t49828c1,1
t8999c1,t50002c2,1
t8999c1,t51441c1,1
t8999c1,t51499c2,1
t8999c1,t51868c2,1
t8999c1,t52190c2,1
t8999c1,t52466c2,1
t8999c1,t52881c2,1
t8999c1,t53416c1,1
t8999c1,t55225c0,1
t8999c1,t55318c1,1
t8999c1,t55918c2,1
t8999c1,t55953c1,1
t8999c1,t56113c2,1
t8999c1,t56477c1,1
t8999c1,t5710c0,1
t8999c1,t59179c1,1
t8999c1,t60293c1,1
t8999c1,t60403c1,1
t8999c1,t60785c1,1
t8999c1,t61685c2,1
t8999c1,t62741c2,1
t8999c1,t62c2,1
t8999c1,t63333c2,1
t8999c1,t63859c1,1
t8999c1,t64071c4,1
t8999c1,t64654c2,1
t8999c1,t65707c2,1
t8999c1,t65880c2,1
t8999c1,t6635c2,1
t8999c1,t66977c2,1
t8999c1,t68913c1,1
t8999c1,t68945c2,1
t8999c1,t69762c0,1
t8999c1,t70970c2,1
t8999c1,t71691c2,1
t8999c1,t71926c2,1
t8999c1,t72125c2,1
t8999c1,t7249c1,1
t8999c1,t74446c2,1
t8999c1,t74769c0,1
t8999c1,t77317c1,1
t8999c1,t77906c2,1
t8999c1,t78291c2,1
t8999c1,t7986c2,1
t8999c1,t80044c2,1
t8999c1,t80431c2,1
t8999c1,t80866c2,1
t8999c1,t8139c2,1
t8999c1,t81917c2,1
t8999c1,t83601c2,1
t8999c1,t84765c1,1
t8999c1,t85941c0,1
t8999c1,t87401c1,1
t8999c1,t88042c2,1
t8999c1,t89451c2,1
t8999c1,t90149c2,1
t8999c1,t90265c0,1
t8999c1,t90666c2,1
t8999c1,t92489c2,1
t8999c1,t9250c1,1
t8999c1,t93126c4,1
t8999c1,t93211c1,1
t8999c1,t94095c2,1
t8999c1,t94373c2,1
t8999c1,t9446c4,1
t8999c1,t94829c2,1
t8999c1,t94889c2,1
t8999c1,t95018c0,1
t8999c1,t95479c2,1
t8999c1,t96252c2,1
t8999c1,t9735c2,1
t8999c1,t97676c1,1
t8999c1,t97764c0,1
t8999c1,t98389c1,1
t8999c1,t100026c1,1
t8999c1,t101645c2,1
t8999c1,t101770c2,1
t8999c1,t103310c0,1
t8999c1,t11550c2,1
t8999c1,t12092c1,1
t8999c1,t12136c2,1
t8999c1,t17498c2,1
t8999c1,t18455c2,1
t8999c1,t25116c2,1
t8999c1,t25907c2,1
t8999c1,t27021c2,1
t8999c1,t28451c2,1
t8999c1,t31942c2,1
t8999c1,t35593c2,1
t8999c1,t41375c2,1
t8999c1,t42984c4,1
t8999c1,t44529c2,1
t8999c1,t45298c2,1
t8999c1,t45699c1,1
t8999c1,t4604c2,1
t8999c1,t4744c2,1
t8999c1,t51882c2,1
t8999c1,t52550c1,1
t8999c1,t52960c2,1
t8999c1,t53378c2,1
t8999c1,t54462c2,1
t8999c1,t54671c1,1
t8999c1,t55710c3,1
t8999c1,t59075c1,1
t8999c1,t6432c2,1
t8999c1,t66807c2,1
t8999c1,t67333c0,1
t8999c1,t67590c2,1
t8999c1,t68017c2,1
t8999c1,t73072c2,1
t8999c1,t83480c2,1
t8999c1,t84225c2,1
t8999c1,t84418c1,1
t8999c1,t85025c4,1
t8999c1,t85097c2,1
t8999c1,t8515c4,1
t8999c1,t85544c1,1
t8999c1,t87079c2,1
t8999c1,t79362c2,1
t8999c1,t81190c2,1
t8999c1,t8202c1,1
t8999c1,t82791c2,1
t8999c1,t87821c2,1
t8999c1,t9022c1,1
t8999c1,t924c2,1
t8999c1,t95281c2,1
t8999c1,t96395c2,1
t8999c1,t96979c2,1
t8999c1,t97562c1,1
t8999c1,t9801c2,1
t8999c1,t103445c2,1
t8999c1,t10477c2,1
t8999c1,t17223c2,1
t8999c1,t17706c2,1
t8999c1,t2040c2,1
t8999c1,t21153c0,1
t8999c1,t22039c2,1
t8999c1,t2284c2,1
t8999c1,t22967c2,1
t8999c1,t24885c2,1
t8999c1,t24944c1,1
t8999c1,t36305c2,1
t8999c1,t34013c1,1
t8999c1,t30841c1,1
t8999c1,t30856c2,1
t8999c1,t33269c1,1
t8999c1,t37026c2,1
t8999c1,t37321c1,1
t8999c1,t41512c1,1
t8999c1,t44547c2,1
t8999c1,t45334c2,1
t8999c1,t45651c2,1
t8999c1,t48321c1,1
t8999c1,t48652c2,1
t8999c1,t51144c2,1
t8999c1,t52272c1,1
t8999c1,t52525c2,1
t8999c1,t53707c1,1
t8999c1,t58630c2,1
t8999c1,t59237c2,1
t8999c1,t61420c2,1
t8999c1,t61819c2,1
t8999c1,t62997c1,1
t8999c1,t64493c1,1
t8999c1,t64920c1,1
t8999c1,t67140c1,1
t8999c1,t67699c2,1
t8999c1,t6976c2,1
t8999c1,t70700c2,1
t8999c1,t73602c0,1
t8999c1,t7366c2,1
t8999c1,t74179c1,1
t8999c1,t75419c1,1
t8999c1,t77517c1,1
t8999c1,t79059c2,1
t8999c1,t79948c2,1
t8999c1,t82164c2,1
t8999c1,t85483c1,1
t8999c1,t86474c0,1
t8999c1,t87523c2,1
t8999c1,t91394c0,1
t8999c1,t91846c1,1
t8999c1,t93574c2,1
t8999c1,t96834c1,1
t8999c1,t97587c1,1
t8999c1,t99555c2,1
t8999c1,t102523c1,1
t8999c1,t102875c2,1
t8999c1,t102912c2,1
t8999c1,t103552c2,1
t8999c1,t12335c0,1
t8999c1,t13336c2,1
t8999c1,t1352c2,1
t8999c1,t14267c0,1
t8999c1,t20295c1,1
t8999c1,t17309c1,1
t8999c1,t17519c1,1
t8999c1,t23856c2,1
t8999c1,t27139c2,1
t8999c1,t28116c1,1
t8999c1,t29262c2,1
t8999c1,t30775c4,1
t8999c1,t48599c2,1
t8999c1,t51102c1,1
t8999c1,t37576c2,1
t8999c1,t37923c0,1
t8999c1,t38007c2,1
t8999c1,t4269c2,1
t8999c1,t38957c2,1
t8999c1,t39396c2,1
t8999c1,t41341c2,1
t8999c1,t41599c2,1
t8999c1,t45972c2,1
t8999c1,t51908c2,1
t8999c1,t54609c1,1
t8999c1,t55976c2,1
t8999c1,t60590c2,1
t8999c1,t62070c3,1
t8999c1,t57420c2,1
t8999c1,t5757c2,1
t8999c1,t57759c4,1
t8999c1,t58352c1,1
t8999c1,t58792c4,1
t8999c1,t59227c1,1
t8999c1,t59769c2,1
t8999c1,t64316c2,1
t8999c1,t65427c2,1
t8999c1,t67247c0,1
t8999c1,t6730c1,1
t8999c1,t73238c2,1
t8999c1,t79729c2,1
t8999c1,t7973c1,1
t8999c1,t801c1,1
t8999c1,t75748c1,1
t8999c1,t77548c2,1
t8999c1,t8109c2,1
t8999c1,t83706c2,1
t8999c1,t84104c2,1
t8999c1,t8414c2,1
t8999c1,t84175c2,1
t8999c1,t87128c2,1
t8999c1,t87550c2,1
t8999c1,t88993c0,1
t8999c1,t89063c1,1
t8999c1,t89530c2,1
t8999c1,t91628c1,1
t8999c1,t9583c1,1
t8999c1,t9389c2,1
t8999c1,t96962c2,1
t8999c1,t19511c2,1
t8999c1,t100858c2,1
t8999c1,t17601c2,1
t8999c1,t19127c2,1
t8999c1,t23947c2,1
t8999c1,t25105c2,1
t8999c1,t28213c2,1
t8999c1,t29315c2,1
t8999c1,t29826c2,1
t8999c1,t30037c2,1
t8999c1,t30385c4,1
t8999c1,t30467c2,1
t8999c1,t34314c2,1
t8999c1,t37652c2,1
t8999c1,t39040c2,1
t8999c1,t49976c2,1
t8999c1,t40779c2,1
t8999c1,t45010c2,1
t8999c1,t52333c2,1
t8999c1,t54833c2,1
t8999c1,t55376c2,1
t8999c1,t57094c1,1
t8999c1,t74091c2,1
t8999c1,t75830c0,1
t8999c1,t76027c2,1
t8999c1,t79256c2,1
t8999c1,t8011c0,1
t8999c1,t80721c2,1
t8999c1,t836c1,1
t8999c1,t86073c2,1
t8999c1,t94654c2,1
t8999c1,t95136c2,1
t8999c1,t96884c0,1
t8999c1,t97833c1,1
t8999c1,t97857c3,1
t8999c1,t98262c2,1
t8999c1,t22265c1,1
t8999c1,t12316c1,1
t8999c1,t16334c2,1
t8999c1,t19881c2,1
t8999c1,t2032c4,1
t8999c1,t22396c1,1
t8999c1,t2425c2,1
t8999c1,t24825c2,1
t8999c1,t25843c2,1
t8999c1,t26332c1,1
t8999c1,t26643c4,1
t8999c1,t29024c1,1
t8999c1,t30861c2,1
t8999c1,t40914c0,1
t8999c1,t41682c2,1
t8999c1,t41916c0,1
t8999c1,t42447c2,1
t8999c1,t44456c1,1
t8999c1,t44462c1,1
t8999c1,t50673c2,1
t8999c1,t51883c3,1
t8999c1,t56296c2,1
t8999c1,t49782c3,1
t8999c1,t58229c2,1
t8999c1,t63316c2,1
t8999c1,t76733c2,1
t8999c1,t70885c1,1
t8999c1,t80601c1,1
t8999c1,t8154c0,1
t8999c1,t92216c1,1
t8999c1,t94680c2,1
t8999c1,t97596c2,1
t8999c1,t92690c2,1
t8999c1,t103195c0,1
t8999c1,t1858c2,1
t8999c1,t22185c2,1
t8999c1,t26243c2,1
t8999c1,t27063c2,1
t8999c1,t29595c2,1
t8999c1,t37032c1,1
t8999c1,t40637c2,1
t8999c1,t42391c3,1
t8999c1,t78384c1,1
t8999c1,t54470c2,1
t8999c1,t54320c1,1
t8999c1,t58886c4,1
t8999c1,t60606c2,1
t8999c1,t66890c2,1
t8999c1,t62512c2,1
t8999c1,t74947c2,1
t8999c1,t80442c2,1
t8999c1,t82651c2,1
t8999c1,t91439c2,1
t8999c1,t917c2,1
t8999c1,t92420c1,1
t8999c1,t99376c2,1
t8999c1,t1624c4,1
t8999c1,t17792c1,1
t8999c1,t18597c2,1
t8999c1,t10911c2,1
t8999c1,t13485c2,1
t8999c1,t14776c1,1
t8999c1,t23129c1,1
t8999c1,t23197c2,1
t8999c1,t25261c1,1
t8999c1,t26945c1,1
t8999c1,t29878c2,1
t8999c1,t46835c4,1
t8999c1,t41971c2,1
t8999c1,t49174c1,1
t8999c1,t49683c2,1
t8999c1,t50775c0,1
t8999c1,t532c1,1
t8999c1,t54152c3,1
t8999c1,t62015c2,1
t8999c1,t62621c2,1
t8999c1,t63570c0,1
