tqq,tss,overlap
t8999c1,t81967c1,1
t8999c1,t82926c1,1
t8999c1,t87722c2,1
t8999c1,t93008c2,1
t8999c1,t94305c2,1
t8999c1,t99819c2,1
t8999c1,t31247c1,1
t8999c1,t59668c1,1
t8999c1,t23857c1,1
t8999c1,t101588c2,1
t8999c1,t101945c2,1
t8999c1,t102139c1,1
t8999c1,t10988c2,1
t8999c1,t11038c2,1
t8999c1,t12196c2,1
t8999c1,t13457c2,1
t8999c1,t13672c2,1
t8999c1,t15310c2,1
t8999c1,t15830c0,1
t8999c1,t15837c2,1
t8999c1,t15951c2,1
t8999c1,t16690c2,1
t8999c1,t17457c2,1
t8999c1,t17558c1,1
t8999c1,t18230c2,1
t8999c1,t19792c2,1
t8999c1,t19844c2,1
t8999c1,t20509c2,1
t8999c1,t20843c1,1
t8999c1,t22354c2,1
t8999c1,t22404c2,1
t8999c1,t22776c2,1
t8999c1,t23486c2,1
t8999c1,t26318c2,1
t8999c1,t26739c2,1
t8999c1,t26960c2,1
t8999c1,t28282c1,1
t8999c1,t28284c2,1
t8999c1,t28582c2,1
t8999c1,t28742c2,1
t8999c1,t31700c2,1
t8999c1,t31990c2,1
t8999c1,t32060c1,1
t8999c1,t30962c2,1
t8999c1,t32750c2,1
t8999c1,t32943c2,1
t8999c1,t33880c2,1
t8999c1,t33924c0,1
t8999c1,t34850c2,1
t8999c1,t34851c1,1
t8999c1,t35624c1,1
t8999c1,t36020c2,1
t8999c1,t36108c2,1
t8999c1,t36124c2,1
t8999c1,t37461c2,1
t8999c1,t3840c2,1
t8999c1,t38609c2,1
t8999c1,t38987c2,1
t8999c1,t39584c2,1
t8999c1,t39673c2,1
t8999c1,t39815c2,1
t8999c1,t40141c2,1
t8999c1,t40228c2,1
t8999c1,t40328c2,1
t8999c1,t40334c2,1
t8999c1,t40560c2,1
t8999c1,t40869c2,1
t8999c1,t41126c2,1
t8999c1,t41147c2,1
t8999c1,t42204c2,1
t8999c1,t42247c2,1
t8999c1,t42990c2,1
t8999c1,t43485c2,1
t8999c1,t43611c2,1
t8999c1,t44065c2,1
t8999c1,t4406c2,1
t8999c1,t44312c1,1
t8999c1,t45034c2,1
t8999c1,t45593c2,1
t8999c1,t46658c2,1
t8999c1,t48302c1,1
t8999c1,t48451c2,1
t8999c1,t48546c2,1
t8999c1,t49159c1,1
t8999c1,t50314c2,1
t8999c1,t51056c2,1
t8999c1,t51357c1,1
t8999c1,t51697c2,1
t8999c1,t51923c2,1
t8999c1,t52256c2,1
t8999c1,t52571c2,1
t8999c1,t5326c2,1
t8999c1,t54983c2,1
t8999c1,t55328c1,1
t8999c1,t5535c2,1
t8999c1,t56333c2,1
t8999c1,t59370c2,1
t8999c1,t59570c2,1
t8999c1,t6323c1,1
t8999c1,t63240c2,1
t8999c1,t6329c2,1
t8999c1,t61836c2,1
t8999c1,t61983c0,1
t8999c1,t65832c2,1
t8999c1,t66138c2,1
t8999c1,t66446c2,1
t8999c1,t66985c2,1
t8999c1,t67895c2,1
t8999c1,t68439c1,1
t8999c1,t68866c2,1
t8999c1,t69879c2,1
t8999c1,t70344c2,1
t8999c1,t73887c1,1
t8999c1,t74065c2,1
t8999c1,t7410c2,1
t8999c1,t75563c2,1
t8999c1,t75707c2,1
t8999c1,t757c1,1
t8999c1,t75949c1,1
t8999c1,t77765c2,1
t8999c1,t78539c2,1
t8999c1,t80019c2,1
t8999c1,t80819c2,1
t8999c1,t81016c2,1
t8999c1,t81315c2,1
t8999c1,t81976c2,1
t8999c1,t82702c2,1
t8999c1,t83087c2,1
t8999c1,t83349c2,1
t8999c1,t83942c2,1
t8999c1,t84036c2,1
t8999c1,t84417c2,1
t8999c1,t84791c0,1
t8999c1,t8607c2,1
t8999c1,t86239c2,1
t8999c1,t86308c1,1
t8999c1,t86384c2,1
t8999c1,t88244c2,1
t8999c1,t88712c2,1
t8999c1,t8896c2,1
t8999c1,t89179c2,1
t8999c1,t89421c2,1
t8999c1,t89490c0,1
t8999c1,t89673c2,1
t8999c1,t89848c2,1
t8999c1,t90463c2,1
t8999c1,t90879c2,1
t8999c1,t91943c2,1
t8999c1,t92747c0,1
t8999c1,t93228c2,1
t8999c1,t9326c2,1
t8999c1,t94096c2,1
t8999c1,t94303c2,1
t8999c1,t94490c2,1
t8999c1,t94693c2,1
t8999c1,t95522c2,1
t8999c1,t95837c2,1
t8999c1,t96059c2,1
t8999c1,t96256c2,1
t8999c1,t96412c0,1
t8999c1,t97008c2,1
t8999c1,t97016c2,1
t8999c1,t97482c2,1
t8999c1,t98902c2,1
t8999c1,t99225c2,1
t8999c1,t76060c2,1
t8999c1,t5889c2,1
t8999c1,t43848c1,1
t8999c1,t101540c2,1
t8999c1,t103170c2,1
t8999c1,t10734c0,1
t8999c1,t11643c2,1
t8999c1,t12675c2,1
t8999c1,t15732c2,1
t8999c1,t16294c2,1
t8999c1,t16511c0,1
t8999c1,t18066c2,1
t8999c1,t19379c2,1
t8999c1,t19563c2,1
t8999c1,t1958c2,1
t8999c1,t2003c2,1
t8999c1,t24530c2,1
t8999c1,t25979c2,1
t8999c1,t26004c2,1
t8999c1,t26082c2,1
t8999c1,t26952c2,1
t8999c1,t28694c0,1
t8999c1,t29033c2,1
t8999c1,t31911c2,1
t8999c1,t32251c2,1
t8999c1,t32947c2,1
t8999c1,t3392c2,1
t8999c1,t352c2,1
t8999c1,t35658c2,1
t8999c1,t36392c2,1
t8999c1,t37313c2,1
t8999c1,t37780c2,1
t8999c1,t38663c2,1
t8999c1,t40788c0,1
t8999c1,t41483c2,1
t8999c1,t42399c2,1
t8999c1,t43591c2,1
t8999c1,t44471c2,1
t8999c1,t45634c2,1
t8999c1,t4603c1,1
t8999c1,t4622c1,1
t8999c1,t47063c2,1
t8999c1,t47593c2,1
t8999c1,t49720c2,1
t8999c1,t49888c2,1
t8999c1,t50058c2,1
t8999c1,t51590c1,1
t8999c1,t52344c2,1
t8999c1,t52409c2,1
t8999c1,t5273c1,1
t8999c1,t53204c2,1
t8999c1,t53719c2,1
t8999c1,t55737c2,1
t8999c1,t57266c2,1
t8999c1,t58494c1,1
t8999c1,t58763c2,1
t8999c1,t58795c2,1
t8999c1,t59534c0,1
t8999c1,t60609c2,1
t8999c1,t64134c2,1
t8999c1,t60982c1,1
t8999c1,t61369c2,1
t8999c1,t61542c0,1
t8999c1,t61665c0,1
t8999c1,t61991c0,1
t8999c1,t62098c2,1
t8999c1,t6521c2,1
t8999c1,t6617c2,1
t8999c1,t67551c2,1
t8999c1,t67976c2,1
t8999c1,t68406c0,1
t8999c1,t68611c2,1
t8999c1,t68972c2,1
t8999c1,t71390c2,1
t8999c1,t74378c2,1
t8999c1,t78739c2,1
t8999c1,t75300c1,1
t8999c1,t7989c2,1
t8999c1,t80344c2,1
t8999c1,t80868c2,1
t8999c1,t81480c0,1
t8999c1,t82862c2,1
t8999c1,t85478c0,1
t8999c1,t86342c1,1
t8999c1,t86557c2,1
t8999c1,t86832c2,1
t8999c1,t87232c0,1
t8999c1,t90774c1,1
t8999c1,t92019c2,1
t8999c1,t88557c2,1
t8999c1,t88800c2,1
t8999c1,t88c0,1
t8999c1,t89766c2,1
t8999c1,t90199c2,1
t8999c1,t952c1,1
t8999c1,t95766c1,1
t8999c1,t97306c2,1
t8999c1,t3024c1,1
t8999c1,t66299c1,1
t8999c1,t38953c2,1
t8999c1,t63977c2,1
t8999c1,t99007c1,1
t8999c1,t47167c1,1
t8999c1,t73002c1,1
t8999c1,t100059c2,1
t8999c1,t100942c2,1
t8999c1,t102253c1,1
t8999c1,t102378c2,1
t8999c1,t10244c2,1
t8999c1,t102963c2,1
t8999c1,t10299c1,1
t8999c1,t103457c1,1
t8999c1,t10454c2,1
t8999c1,t10912c2,1
t8999c1,t11180c2,1
t8999c1,t1125c2,1
t8999c1,t11822c2,1
t8999c1,t15683c2,1
t8999c1,t15747c2,1
t8999c1,t15860c2,1
t8999c1,t12319c2,1
t8999c1,t12632c0,1
t8999c1,t12648c2,1
t8999c1,t12806c0,1
t8999c1,t13542c2,1
t8999c1,t1382c2,1
t8999c1,t13989c2,1
t8999c1,t14000c2,1
t8999c1,t14087c2,1
t8999c1,t14313c2,1
t8999c1,t17175c2,1
t8999c1,t18088c2,1
t8999c1,t18603c2,1
t8999c1,t19333c2,1
t8999c1,t20234c2,1
t8999c1,t20327c2,1
t8999c1,t20660c2,1
t8999c1,t21386c2,1
t8999c1,t22760c2,1
t8999c1,t22824c0,1
t8999c1,t24631c2,1
t8999c1,t24687c2,1
t8999c1,t25170c2,1
t8999c1,t25356c2,1
t8999c1,t25551c2,1
t8999c1,t26306c0,1
t8999c1,t2644c1,1
t8999c1,t27482c0,1
t8999c1,t27841c2,1
t8999c1,t2807c2,1
t8999c1,t28164c2,1
t8999c1,t282c2,1
t8999c1,t29353c2,1
t8999c1,t29629c0,1
t8999c1,t32140c2,1
t8999c1,t32391c2,1
t8999c1,t3259c2,1
t8999c1,t30805c1,1
t8999c1,t30867c0,1
t8999c1,t31073c2,1
t8999c1,t31305c2,1
t8999c1,t31827c2,1
t8999c1,t33373c2,1
t8999c1,t33975c2,1
t8999c1,t3477c2,1
t8999c1,t3581c2,1
t8999c1,t35829c2,1
t8999c1,t37517c2,1
t8999c1,t37739c2,1
t8999c1,t38035c2,1
t8999c1,t38908c2,1
t8999c1,t38947c2,1
t8999c1,t39205c2,1
t8999c1,t39245c2,1
t8999c1,t39329c2,1
t8999c1,t41622c2,1
t8999c1,t43196c2,1
t8999c1,t43315c2,1
t8999c1,t43740c2,1
t8999c1,t43866c2,1
t8999c1,t44119c2,1
t8999c1,t44144c2,1
t8999c1,t44535c2,1
t8999c1,t4475c1,1
t8999c1,t47642c2,1
t8999c1,t451c2,1
t8999c1,t45220c0,1
t8999c1,t46366c2,1
t8999c1,t46369c2,1
t8999c1,t46593c2,1
t8999c1,t46843c2,1
t8999c1,t4879c2,1
t8999c1,t49499c2,1
t8999c1,t49663c2,1
t8999c1,t49890c1,1
t8999c1,t49919c2,1
t8999c1,t5017c2,1
t8999c1,t50564c2,1
t8999c1,t5201c2,1
t8999c1,t52183c2,1
t8999c1,t52925c2,1
t8999c1,t53733c2,1
t8999c1,t54137c2,1
t8999c1,t54261c1,1
t8999c1,t54459c2,1
t8999c1,t5482c2,1
t8999c1,t59956c2,1
t8999c1,t60550c2,1
t8999c1,t60736c2,1
t8999c1,t58661c2,1
t8999c1,t58891c2,1
t8999c1,t59181c0,1
t8999c1,t5588c2,1
t8999c1,t56340c1,1
t8999c1,t56353c2,1
t8999c1,t56800c2,1
t8999c1,t56873c2,1
t8999c1,t58027c1,1
t8999c1,t58237c2,1
t8999c1,t5831c0,1
t8999c1,t58348c2,1
t8999c1,t61188c2,1
t8999c1,t61550c1,1
t8999c1,t62195c2,1
t8999c1,t62430c2,1
t8999c1,t62744c2,1
t8999c1,t63578c2,1
t8999c1,t64251c2,1
t8999c1,t64448c2,1
t8999c1,t64563c2,1
t8999c1,t64738c2,1
t8999c1,t64785c2,1
t8999c1,t65341c2,1
t8999c1,t65654c1,1
t8999c1,t66144c2,1
t8999c1,t66149c2,1
t8999c1,t66503c2,1
t8999c1,t66641c2,1
t8999c1,t66684c2,1
t8999c1,t66755c2,1
t8999c1,t67560c2,1
t8999c1,t70264c2,1
t8999c1,t70974c2,1
t8999c1,t73034c2,1
t8999c1,t73059c0,1
t8999c1,t73129c2,1
t8999c1,t73778c2,1
t8999c1,t739c2,1
t8999c1,t74303c0,1
t8999c1,t74498c2,1
t8999c1,t74594c2,1
t8999c1,t7482c2,1
t8999c1,t75229c2,1
t8999c1,t7533c2,1
t8999c1,t82708c0,1
t8999c1,t85249c2,1
t8999c1,t77406c2,1
t8999c1,t77711c2,1
t8999c1,t77723c2,1
t8999c1,t77940c1,1
t8999c1,t78215c2,1
t8999c1,t79702c2,1
t8999c1,t79988c2,1
t8999c1,t80830c2,1
t8999c1,t83101c2,1
t8999c1,t8398c2,1
t8999c1,t84019c2,1
t8999c1,t84068c2,1
t8999c1,t8439c2,1
t8999c1,t84469c2,1
t8999c1,t84683c2,1
t8999c1,t86549c2,1
t8999c1,t87131c2,1
t8999c1,t87673c2,1
t8999c1,t87854c2,1
t8999c1,t88089c2,1
t8999c1,t88711c2,1
t8999c1,t89043c0,1
t8999c1,t89473c0,1
t8999c1,t89507c0,1
t8999c1,t8953c2,1
t8999c1,t89664c2,1
t8999c1,t90999c2,1
t8999c1,t91519c2,1
t8999c1,t91991c2,1
t8999c1,t93642c2,1
t8999c1,t9393c2,1
t8999c1,t94163c2,1
t8999c1,t94546c2,1
t8999c1,t94997c2,1
t8999c1,t95076c2,1
t8999c1,t95188c2,1
t8999c1,t95451c2,1
t8999c1,t96180c2,1
t8999c1,t96379c2,1
t8999c1,t99174c2,1
t8999c1,t99295c2,1
t8999c1,t99364c1,1
t8999c1,t99750c2,1
t8999c1,t99796c2,1
t8999c1,t9994c2,1
t8999c1,t100087c0,1
t8999c1,t100435c1,1
t8999c1,t102091c2,1
t8999c1,t10223c2,1
t8999c1,t103046c4,1
t8999c1,t11444c2,1
t8999c1,t12881c1,1
t8999c1,t12992c2,1
t8999c1,t13227c2,1
t8999c1,t14201c2,1
t8999c1,t14224c2,1
t8999c1,t21842c0,1
t8999c1,t22089c2,1
t8999c1,t22331c2,1
t8999c1,t14919c2,1
t8999c1,t16784c2,1
t8999c1,t17967c2,1
t8999c1,t17969c2,1
t8999c1,t18449c2,1
t8999c1,t19445c2,1
t8999c1,t1994c0,1
t8999c1,t20431c2,1
t8999c1,t21068c2,1
t8999c1,t24160c2,1
t8999c1,t24496c2,1
t8999c1,t24545c1,1
t8999c1,t24610c2,1
t8999c1,t25094c2,1
t8999c1,t2553c2,1
t8999c1,t25686c2,1
t8999c1,t26522c2,1
t8999c1,t27590c1,1
t8999c1,t27665c2,1
t8999c1,t27840c2,1
t8999c1,t27867c2,1
t8999c1,t28703c2,1
t8999c1,t44576c1,1
t8999c1,t44794c2,1
t8999c1,t45017c2,1
t8999c1,t45878c2,1
t8999c1,t45912c2,1
t8999c1,t47073c0,1
t8999c1,t41669c2,1
t8999c1,t43011c0,1
t8999c1,t43234c2,1
t8999c1,t35444c2,1
t8999c1,t40881c2,1
t8999c1,t41292c2,1
t8999c1,t41369c1,1
t8999c1,t38650c1,1
t8999c1,t388c2,1
t8999c1,t47243c0,1
t8999c1,t48298c2,1
t8999c1,t48430c2,1
t8999c1,t49168c2,1
t8999c1,t52763c2,1
t8999c1,t52907c1,1
t8999c1,t52934c2,1
t8999c1,t53537c0,1
t8999c1,t6068c2,1
t8999c1,t60708c2,1
t8999c1,t60855c2,1
t8999c1,t56613c2,1
t8999c1,t58652c2,1
t8999c1,t58677c1,1
t8999c1,t59219c2,1
t8999c1,t59536c2,1
t8999c1,t61774c2,1
t8999c1,t61861c2,1
t8999c1,t62264c2,1
t8999c1,t63050c2,1
t8999c1,t63496c2,1
t8999c1,t63626c2,1
t8999c1,t63c2,1
t8999c1,t64151c2,1
t8999c1,t66211c2,1
t8999c1,t67232c2,1
t8999c1,t6745c2,1
t8999c1,t67503c2,1
t8999c1,t6788c0,1
t8999c1,t68328c2,1
t8999c1,t68498c2,1
t8999c1,t69430c2,1
t8999c1,t70867c1,1
t8999c1,t71774c2,1
t8999c1,t74113c1,1
t8999c1,t74174c2,1
t8999c1,t74284c2,1
t8999c1,t74309c2,1
t8999c1,t74554c2,1
t8999c1,t74768c2,1
t8999c1,t75558c2,1
t8999c1,t79480c2,1
t8999c1,t80361c0,1
t8999c1,t92037c1,1
t8999c1,t91061c2,1
t8999c1,t91342c7,1
t8999c1,t68748c2,1
t8999c1,t31764c1,1
t8999c1,t80022c3,1
t8999c1,t81529c2,1
t8999c1,t14484c4,1
t8999c1,t35486c24,1
t8999c1,t54005c24,1
t8999c1,t61792c4,1
t8999c1,t88651c4,1
t8999c1,t102985c2,1
t8999c1,t87192c0,1
t8999c1,t94768c2,1
t8999c1,t93142c4,1
t8999c1,t47964c5,1
t8999c1,t61318c3,1
t8999c1,t7851c2,1
t8999c1,t42295c4,1
t8999c1,t89165c0,1
t8999c1,t30072c12,1
t8999c1,t91859c0,1
t8999c1,t57296c0,1
t8999c1,t57296c1,1
t8999c1,t62563c1,1
t8999c1,t38425c4,1
t8999c1,t12232c1,1
t8999c1,t15254c3,1
t8999c1,t91188c3,1
t8999c1,t17831c1,1
t8999c1,t76044c0,1
t8999c1,t99657c0,1
t8999c1,t95826c1,1
t8999c1,t28654c9,1
t8999c1,t75864c0,1
t8999c1,t57186c2,1
t8999c1,t27132c0,1

t9136c4,t46491c2,1
t9136c4,t37265c6,1
t9136c4,t103251c3,1
t9136c4,t27376c0,3
t9136c4,t49043c1,2
t9136c4,t59212c10,1
t9136c4,t60067c5,9
t9136c4,t36759c1,1
t9136c4,t95665c25,1
t9136c4,t98104c6,1
t9136c4,t50243c3,1
t9136c4,t53483c10,2
t9136c4,t60038c1,3
t9136c4,t81715c4,1
t9136c4,t94214c5,1
t9136c4,t75209c4,2
t9136c4,t92974c1,14
t9136c4,t92974c2,8
t9136c4,t92974c3,10
t9136c4,t92974c4,7
t9136c4,t24552c2,1
t9136c4,t24925c2,1
t9136c4,t53516c4,2
t9136c4,t71435c4,3
t9136c4,t83887c6,1
t9136c4,t10530c5,1
t9136c4,t42229c1,2
t9136c4,t65450c4,3
t9136c4,t82350c4,2
t9136c4,t69041c6,1
t9136c4,t48854c1,1
t9136c4,t48854c2,2
t9136c4,t50915c0,3
t9136c4,t58619c1,1
t9136c4,t11138c1,1
t9136c4,t37962c2,1
t9136c4,t8498c0,3
t9136c4,t11037c6,1
t9136c4,t55878c3,2
t9136c4,t6134c5,1
t9136c4,t93549c1,6
t9136c4,t48058c4,2
t9136c4,t13062c1,18
t9136c4,t71449c2,5
t9136c4,t10533c8,1
t9136c4,t12989c4,3
t9136c4,t39243c10,5
t9136c4,t65582c4,2
t9136c4,t67859c10,5
t9136c4,t74148c4,3
t9136c4,t95675c4,3
t9136c4,t20910c0,15
t9136c4,t17083c3,4
t9136c4,t34758c4,3
t9136c4,t73014c8,1
t9136c4,t83623c2,3
t9136c4,t83623c3,1
t9136c4,t95282c4,3
t9136c4,t25697c2,6
t9136c4,t31830c1,1
t9136c4,t40520c11,1
t9136c4,t58943c2,6
t9136c4,t6291c11,1
t9136c4,t3734c9,3
t9136c4,t21367c4,2
t9136c4,t37743c2,2
t9136c4,t10551c4,2
t9136c4,t24208c8,1
t9136c4,t50155c4,2
t9136c4,t61305c7,1
t9136c4,t67820c1,1
t9136c4,t73965c3,3
t9136c4,t75955c4,2
t9136c4,t77444c4,2
t9136c4,t15438c3,1
t9136c4,t32154c2,1
t9136c4,t32871c2,2
t9136c4,t76924c0,1
t9136c4,t77381c1,1
t9136c4,t81509c3,1
t9136c4,t83451c3,1
t9136c4,t89389c2,1
t9136c4,t94231c2,1
t9136c4,t38177c3,1
t9136c4,t4883c4,3
t9136c4,t64368c2,4
t9136c4,t90053c3,1
t9136c4,t16395c5,2
t9136c4,t37768c5,1
t9136c4,t19583c12,1
t9136c4,t24637c4,1
t9136c4,t24637c10,5
t9136c4,t102767c0,1
t9136c4,t38539c2,1
t9136c4,t38539c4,3
t9136c4,t42822c3,5
t9136c4,t75045c4,1
t9136c4,t8690c4,2
t9136c4,t9390c17,1
t9136c4,t15608c9,1
t9136c4,t40992c15,1
t9136c4,t50945c6,1
t9136c4,t61761c4,2
t9136c4,t12919c11,2
t9136c4,t16371c17,2
t9136c4,t81248c3,1
t9136c4,t49843c5,2
t9136c4,t6896c5,1
t9136c4,t9938c1,5
t9136c4,t9938c5,3
t9136c4,t70029c0,6
t9136c4,t31517c7,1
t9136c4,t31517c8,1
t9136c4,t31517c9,1
t9136c4,t31517c10,1
t9136c4,t31517c11,1
t9136c4,t87654c4,2
t9136c4,t63404c20,1
t9136c4,t64307c11,2
t9136c4,t11549c3,1
t9136c4,t20846c1,1
t9136c4,t36472c1,1
t9136c4,t3830c1,1
t9136c4,t6576c3,1
t9136c4,t93556c1,1
t9136c4,t103527c10,1
t9136c4,t11064c14,2
t9136c4,t48909c8,2
t9136c4,t101035c11,1
t9136c4,t20483c4,3
t9136c4,t4492c21,1
t9136c4,t100762c4,3
t9136c4,t94768c0,16
t9136c4,t100707c7,5
t9136c4,t100707c14,3
t9136c4,t100707c21,2
t9136c4,t100707c33,2
t9136c4,t1237c3,2
t9136c4,t24209c5,1
t9136c4,t24209c6,1
t9136c4,t42456c5,1
t9136c4,t48567c1,2
t9136c4,t42355c11,1
t9136c4,t25132c3,8
t9136c4,t91166c0,16
t9136c4,t43584c3,9
t9136c4,t102962c1,1
t9136c4,t44214c1,1
t9136c4,t45512c1,1
t9136c4,t15382c1,1
t9136c4,t20938c1,1
t9136c4,t2189c1,1
t9136c4,t22993c1,1
t9136c4,t39253c1,1
t9136c4,t37618c1,1
t9136c4,t37806c1,1
t9136c4,t48308c1,1
t9136c4,t49122c2,1
t9136c4,t49387c1,1
t9136c4,t51722c1,1
t9136c4,t54464c1,1
t9136c4,t81771c2,2
t9136c4,t98055c1,1
t9136c4,t96004c1,1
t9136c4,t78815c1,1
t9136c4,t83748c1,1
t9136c4,t90382c1,1
t9136c4,t18415c1,3
t9136c4,t18415c3,1
t9136c4,t18415c5,3
t9136c4,t33777c0,16
t9136c4,t30661c3,8
t9136c4,t89064c2,2
t9136c4,t85962c5,1
t9136c4,t27541c10,1
t9136c4,t39272c3,4
t9136c4,t60013c3,1
t9136c4,t8148c7,1
t9136c4,t93526c9,1
t9136c4,t93526c11,2
t9136c4,t93526c19,2
t9136c4,t19665c3,5
t9136c4,t59544c2,1
t9136c4,t91061c0,18
t9136c4,t25826c7,1
t9136c4,t37279c1,1
t9136c4,t66445c20,1
t9136c4,t88844c2,2
t9136c4,t88844c4,1
t9136c4,t102226c2,3
t9136c4,t24139c2,1
t9136c4,t3553c0,1
t9136c4,t37789c0,1
t9136c4,t55191c1,1
t9136c4,t60901c3,1
t9136c4,t6688c0,1
t9136c4,t75122c1,1
t9136c4,t82441c3,1
t9136c4,t66225c4,3
t9136c4,t52800c5,5
t9136c4,t52800c9,4
t9136c4,t52800c14,5
t9136c4,t52800c33,2
t9136c4,t21332c3,3
t9136c4,t26291c1,2
t9136c4,t27973c3,2
t9136c4,t30559c3,1
t9136c4,t87224c2,1
t9136c4,t90636c1,7
t9136c4,t90636c4,19
t9136c4,t31395c4,5
t9136c4,t31395c7,6
t9136c4,t31395c13,4
t9136c4,t54450c4,3
t9136c4,t5889c0,28
t9136c4,t36299c3,4
t9136c4,t55926c3,4
t9136c4,t88272c3,4
t9136c4,t34822c1,7
t9136c4,t34822c4,19
t9136c4,t102805c3,1
t9136c4,t4306c3,1
t9136c4,t41162c7,3
t9136c4,t44705c29,2
t9136c4,t84250c3,1
t9136c4,t97170c1,7
t9136c4,t97170c4,19
t9136c4,t39530c2,1
t9136c4,t75889c1,7
t9136c4,t75889c4,19
t9136c4,t99424c0,18
t9136c4,t6296c1,7
t9136c4,t6296c4,19
t9136c4,t2494c3,4
t9136c4,t44175c3,1
t9136c4,t56409c3,4
t9136c4,t71367c3,4
t9136c4,t88241c4,1
t9136c4,t88241c5,1
t9136c4,t34159c2,2
t9136c4,t42376c1,1
t9136c4,t46660c0,1
t9136c4,t55783c2,1
t9136c4,t57679c0,1
t9136c4,t65963c0,1
t9136c4,t72595c2,1
t9136c4,t78205c0,1
t9136c4,t81317c2,1
t9136c4,t100452c1,3
t9136c4,t100452c2,3
t9136c4,t102029c1,3
t9136c4,t102029c2,3
t9136c4,t10276c1,3
t9136c4,t10276c2,3
t9136c4,t103390c1,3
t9136c4,t103390c2,3
t9136c4,t10747c1,3
t9136c4,t10747c2,3
t9136c4,t11034c1,3
t9136c4,t11034c2,3
t9136c4,t11093c1,3
t9136c4,t11093c2,3
t9136c4,t11663c1,3
t9136c4,t11663c2,3
t9136c4,t12421c1,3
t9136c4,t12421c2,3
t9136c4,t12465c1,3
t9136c4,t12465c2,3
t9136c4,t13964c1,3
t9136c4,t13964c2,3
t9136c4,t14704c1,3
t9136c4,t14704c2,3
t9136c4,t15227c1,3
t9136c4,t15227c2,3
t9136c4,t15873c1,3
t9136c4,t15873c2,3
t9136c4,t16095c1,3
t9136c4,t16095c2,3
t9136c4,t16272c1,3
t9136c4,t16272c2,3
t9136c4,t16621c1,3
t9136c4,t16621c2,3
t9136c4,t17435c1,3
t9136c4,t17435c2,3
t9136c4,t17715c1,3
t9136c4,t17715c2,3
t9136c4,t17888c1,3
t9136c4,t17888c2,3
t9136c4,t17946c1,3
t9136c4,t17946c2,3
t9136c4,t19047c1,3
t9136c4,t19047c2,3
t9136c4,t19207c1,3
t9136c4,t19207c2,3
t9136c4,t19352c1,3
t9136c4,t19352c2,3
t9136c4,t20064c1,3
t9136c4,t20064c2,3
t9136c4,t20288c1,3
t9136c4,t20288c2,3
t9136c4,t20983c1,3
t9136c4,t20983c2,3
t9136c4,t21420c1,3
t9136c4,t21420c2,3
t9136c4,t21500c1,3
t9136c4,t21500c2,3
t9136c4,t22942c1,3
t9136c4,t22942c2,3
t9136c4,t2336c1,3
t9136c4,t2336c2,3
t9136c4,t23714c1,3
t9136c4,t23714c2,3
t9136c4,t26064c1,3
t9136c4,t26064c2,3
t9136c4,t26520c1,3
t9136c4,t26520c2,3
t9136c4,t26839c1,3
t9136c4,t26839c2,3
t9136c4,t27729c1,3
t9136c4,t27729c2,3
t9136c4,t28246c1,3
t9136c4,t28246c2,3
t9136c4,t28684c1,3
t9136c4,t28684c2,3
t9136c4,t30541c1,3
t9136c4,t30541c2,3
t9136c4,t30552c1,3
t9136c4,t30552c2,3
t9136c4,t32759c1,3
t9136c4,t32759c2,3
t9136c4,t32985c1,3
t9136c4,t32985c2,3
t9136c4,t34222c1,3
t9136c4,t34222c2,3
t9136c4,t34320c1,3
t9136c4,t34320c2,3
t9136c4,t35158c1,3
t9136c4,t35158c2,3
t9136c4,t36494c1,3
t9136c4,t36494c2,3
t9136c4,t37398c1,3
t9136c4,t37398c2,3
t9136c4,t37727c1,3
t9136c4,t37727c2,3
t9136c4,t3899c1,3
t9136c4,t3899c2,3
t9136c4,t39809c1,3
t9136c4,t39809c2,3
t9136c4,t40332c1,3
t9136c4,t40332c2,3
t9136c4,t40614c1,3
t9136c4,t40614c2,3
t9136c4,t41111c1,3
t9136c4,t41111c2,3
t9136c4,t42848c1,3
t9136c4,t42848c2,3
t9136c4,t42854c1,3
t9136c4,t42854c2,3
t9136c4,t43633c1,3
t9136c4,t43633c2,3
t9136c4,t44099c1,3
t9136c4,t44099c2,3
t9136c4,t44241c1,3
t9136c4,t44241c2,3
t9136c4,t45176c1,3
t9136c4,t45176c2,3
t9136c4,t45715c1,3
t9136c4,t45715c2,3
t9136c4,t48021c1,3
t9136c4,t48021c2,3
t9136c4,t49378c1,3
t9136c4,t49378c2,3
t9136c4,t49772c1,3
t9136c4,t49772c2,3
t9136c4,t49779c1,3
t9136c4,t49779c2,3
t9136c4,t49917c1,3
t9136c4,t49917c2,3
t9136c4,t50145c1,3
t9136c4,t50145c2,3
t9136c4,t5092c1,3
t9136c4,t5092c2,3
t9136c4,t51042c1,3
t9136c4,t51042c2,3
t9136c4,t52288c1,3
t9136c4,t52288c2,3
t9136c4,t52569c5,3
t9136c4,t52569c6,3
t9136c4,t54395c1,3
t9136c4,t54395c2,3
t9136c4,t54814c1,3
t9136c4,t54814c2,3
t9136c4,t5626c1,3
t9136c4,t5626c2,3
t9136c4,t5663c1,3
t9136c4,t5663c2,3
t9136c4,t56713c1,3
t9136c4,t56713c2,3
t9136c4,t57131c1,3
t9136c4,t57131c2,3
t9136c4,t58303c1,3
